"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","23","11","7","34","6","5","0","9","0","3","0","0","0","0","5","0","0","0","0","0","","","","","",""
"区南部","0","44","14","17","56","1","7","0","7","1","6","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","21","3","11","45","6","2","0","10","0","4","1","4","1","0","0","0","1","2","0","0","","","","","",""
"区西部","2","16","2","11","36","5","6","0","9","0","5","2","0","0","0","0","0","0","4","1","0","","","","","",""
"区西北部","1","13","5","13","49","6","2","0","14","0","8","1","3","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","48","10","18","50","10","11","1","9","0","7","8","4","0","0","1","0","0","3","0","0","","","","","",""
"区東部","0","19","12","26","74","3","13","0","13","1","13","2","2","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","4","0","2","17","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","30","12","27","92","5","7","0","14","0","14","6","8","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","25","2","7","27","0","1","0","5","0","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","24","1","11","23","5","8","0","7","0","3","7","2","1","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","1","52","4","20","28","9","5","0","9","0","6","0","1","0","0","0","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","319","76","170","531","56","68","1","106","2","74","34","26","3","0","7","0","1","13","1","0","","","","","",""
