"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","8","5","1","84","4","2","3","27","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","3","18","21","121","5","3","12","44","1","0","1","5","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"2歳","4","1","9","24","93","5","5","12","4","0","2","3","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","7","0","7","44","91","11","1","31","3","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","13","0","6","42","89","13","2","30","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","17","0","2","54","71","9","3","32","0","0","1","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","18","0","2","62","69","12","0","33","1","0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","13","0","1","49","70","9","1","12","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","22","0","0","31","54","4","0","9","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","1","26","41","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","38","0","0","50","90","2","0","9","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","15","0","0","4","9","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","11","0","3","39","147","0","0","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"合計","254","13","54","447","1037","78","17","202","81","5","6","25","13","1","0","12","0","0","4","0","3","2","0","0","0","0","0","2","0"
