"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","3","1","12","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","4","3","0","2","2","0"
"中央区","4","0","5","1","129","0","2","0","3","0","2","0","2","1","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","6","3","4","7","78","2","11","0","3","0","0","2","0","0","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","5","9","4","18","101","0","2","0","3","0","0","0","0","2","0","2","0","0","3","0","1","0","12","8","2","2","2","0"
"文京","10","0","4","0","56","1","6","0","2","0","0","5","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","11","0","1","0","184","1","0","0","3","0","6","3","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","9","2","1","9","67","1","1","0","5","0","0","2","0","0","0","0","0","0","3","0","0","0","8","5","1","1","1","0"
"江東区","8","2","3","22","344","11","7","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","16","5","1","5","187","3","2","0","3","0","4","11","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","7","3","0","4","138","0","13","4","1","0","1","4","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","71","8","9","33","352","5","19","0","4","1","3","7","0","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","102","6","8","20","274","3","15","3","2","0","4","5","1","0","0","0","0","2","0","0","0","1","25","16","2","2","2","0"
"渋谷区","10","0","1","0","74","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","30","8","0","7","160","9","5","0","9","0","3","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","32","9","1","6","141","4","5","0","3","0","3","1","0","1","0","1","0","0","2","0","0","0","17","11","1","2","2","0"
"池袋","5","1","1","3","27","1","3","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","7","4","1","1","1","0"
"北区","3","2","0","6","139","2","7","1","7","0","2","1","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","9","3","0","4","145","2","2","1","1","0","1","5","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","19","0","0","9","157","7","3","0","3","2","0","3","1","0","0","0","0","0","2","0","0","0","16","10","2","1","1","0"
"練馬区","48","1","1","59","199","15","11","0","6","0","4","5","0","0","0","2","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","30","6","3","18","406","7","6","0","8","0","1","8","0","0","0","3","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","32","1","0","24","265","1","2","1","7","0","0","6","1","0","0","0","0","0","4","0","0","0","13","8","1","1","1","0"
"江戸川","19","4","9","29","438","5","5","1","11","0","2","1","0","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","32","12","1","29","249","7","23","1","7","0","3","17","2","0","0","1","0","0","2","0","1","0","18","11","2","1","1","0"
"町田市","13","1","0","21","153","8","4","0","4","0","1","23","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","8","7","0","14","61","3","5","0","3","0","2","5","1","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","21","19","4","15","127","4","5","1","3","0","2","5","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","13","4","2","32","108","9","6","0","7","0","1","16","0","1","0","0","0","0","1","0","0","0","21","14","2","1","1","0"
"多摩府中","49","8","0","42","367","6","22","2","18","1","2","33","2","0","0","1","0","0","8","1","0","1","32","21","3","3","3","0"
"多摩小平","24","10","10","103","184","9","3","1","11","0","2","12","1","0","0","0","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","652","134","77","544","5322","129","197","17","142","4","50","181","11","5","0","13","0","2","32","1","2","5","416","263","39","25","25","0"
