"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","3","2","9","23","2","12","1","4","5","1","2","0","0","2","0","0","1","0","0","1","","","","","",""
"区南部","13","2","1","19","44","2","21","2","7","6","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","16","6","5","18","39","1","29","1","3","5","1","1","0","0","2","0","0","1","0","0","1","","","","","",""
"区西部","4","5","2","19","32","1","4","0","4","1","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区西北部","17","3","1","22","28","5","28","0","3","15","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","21","7","2","14","38","8","15","7","11","8","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","12","2","2","16","21","1","10","3","5","3","1","0","1","0","1","2","1","0","0","0","0","","","","","",""
"西多摩","1","3","0","3","7","2","7","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","11","2","36","53","8","33","2","6","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","4","2","6","14","3","5","1","4","3","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","20","4","5","13","20","4","30","3","8","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","8","6","1","21","32","1","32","1","6","2","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","135","56","25","196","351","38","227","22","63","53","15","10","1","0","9","3","1","4","0","0","3","","","","","",""
