"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","16","0","0","6","2","0","0","0","1","0","0","2","0","0","0","0","0","1","0"
"〜1歳","0","31","0","0","47","6","15","1","51","0","1","1","5","0","0","0","0","0","0","0"
"1歳","0","39","4","10","85","10","39","1","52","0","7","4","0","1","0","0","0","0","3","0"
"2歳","0","14","1","9","60","17","28","1","6","1","2","8","1","0","0","1","0","0","2","0"
"3歳","0","8","4","21","55","12","26","6","1","0","4","9","3","0","0","0","0","0","1","0"
"4歳","2","3","7","32","48","20","13","7","0","1","4","17","1","0","0","3","0","0","2","0"
"5歳","0","0","3","39","46","2","15","4","0","1","3","16","1","0","0","0","0","0","1","0"
"6歳","0","1","2","35","41","5","8","1","0","0","3","11","0","0","0","0","0","0","1","0"
"7歳","1","1","1","19","24","6","6","4","1","0","0","4","2","0","0","0","0","0","0","0"
"8歳","0","0","1","14","18","0","5","0","0","0","0","7","2","0","0","0","0","0","1","0"
"9歳","0","0","2","15","15","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10〜14歳","3","0","2","20","52","2","6","1","0","1","1","3","1","0","0","1","0","0","1","0"
"15〜19歳","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","18","90","2","4","0","0","1","2","2","1","0","0","3","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","9","113","28","232","605","84","166","27","111","6","27","84","19","1","0","20","0","1","13","3"
