"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","149","1","2","36","92","10","3","2","6","0","0","1","0","0","0","0","0","1","0","0","4","","","","","",""
"区南部","145","5","2","42","123","4","0","2","9","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","297","2","2","25","116","9","1","0","3","0","1","0","0","0","1","0","0","0","0","0","8","","","","","",""
"区西部","232","2","4","39","119","4","1","0","3","0","2","1","1","0","0","0","0","3","0","0","5","","","","","",""
"区西北部","314","1","1","48","128","8","1","0","7","8","0","0","0","0","1","0","0","0","0","0","5","","","","","",""
"区東北部","266","2","0","43","157","4","3","3","5","0","1","0","0","0","0","0","1","0","0","0","1","","","","","",""
"区東部","262","0","4","62","125","11","0","0","3","0","0","0","0","0","0","0","0","2","0","0","2","","","","","",""
"西多摩","91","0","2","11","32","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","406","3","1","75","190","19","0","1","5","1","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","150","1","2","10","42","0","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","297","0","5","31","77","6","1","0","4","0","1","0","0","0","2","0","1","1","1","0","4","","","","","",""
"北多摩北部","204","2","9","45","89","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2817","19","34","467","1290","80","11","9","50","9","8","4","2","0","4","0","2","7","1","0","35","","","","","",""
