"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","43","2","4","23","54","2","13","2","6","2","2","1","0","0","0","0","0","2","0","0","2","","","","","",""
"区南部","67","3","12","21","81","1","12","1","4","1","3","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","98","5","2","21","72","4","12","1","3","1","1","0","0","0","1","0","0","1","0","1","2","","","","","",""
"区西部","54","5","6","35","68","7","9","2","2","1","0","1","0","0","1","0","0","4","0","0","1","","","","","",""
"区西北部","81","1","3","30","71","2","16","3","3","14","2","0","0","0","1","0","0","2","0","0","0","","","","","",""
"区東北部","36","7","2","23","64","12","5","2","6","1","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","49","2","6","40","63","2","7","3","4","1","2","2","0","0","0","0","0","2","0","0","0","","","","","",""
"西多摩","8","0","2","2","9","2","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","57","4","3","51","58","14","46","1","6","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","13","2","0","8","26","1","15","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","59","0","5","26","37","6","16","2","2","2","1","1","1","0","0","0","0","1","0","0","1","","","","","",""
"北多摩北部","42","1","10","21","36","3","19","1","2","0","0","0","0","0","2","0","0","1","0","0","1","","","","","",""
"島しょ","8","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","615","32","55","301","639","56","175","19","42","25","17","6","1","0","6","0","0","15","0","1","8","","","","","",""
