"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","2","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","13","3","1","1","35","2","0","0","23","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","53","5","6","13","71","16","1","1","36","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","71","1","5","3","49","19","0","0","4","0","0","1","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0"
"3歳","82","1","2","11","39","9","1","3","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","107","1","4","27","48","14","0","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","115","1","1","36","40","8","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","136","0","1","29","41","13","1","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","120","0","1","19","26","4","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","86","0","0","16","18","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","67","0","0","10","24","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","263","0","1","17","43","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"15〜19歳","117","0","0","4","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","101","0","1","18","103","1","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1943","14","23","204","555","98","3","28","66","1","1","11","11","1","0","8","0","0","1","0","3","15","0","0","0","0","0","15","0"
