"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1〜4歳","0","0","0","0","0","0","2","0","0"
"5〜9歳","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","0","0","0","0","1","0"
"15〜19歳","1","0","1","1","0","0","0","0","0"
"20〜24歳","15","5","3","5","0","0","0","0","0"
"25〜29歳","33","3","9","9","0","0","3","0","0"
"30〜34歳","35","7","12","7","1","0","0","0","0"
"35〜39歳","16","1","7","9","0","0","2","0","0"
"40〜44歳","11","1","5","4","0","0","2","0","0"
"45〜49歳","10","2","7","4","0","0","1","0","1"
"50〜54歳","8","3","7","4","0","0","2","0","0"
"55〜59歳","4","1","3","3","0","0","1","0","0"
"60〜64歳","1","2","1","1","0","0","1","0","0"
"65〜69歳","0","1","3","1","0","0","2","0","0"
"70歳以上","1","0","3","0","0","0","16","2","0"
"合計","135","26","61","48","1","0","34","3","1"
