"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","18","0","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","27","1","3","10","35","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","36","3","0","21","36","1","0","10","4","0","0","0","0","0","0","0","0","0","0","0","5","9","6","0","1","1","0"
"新宿区","70","5","0","18","47","2","0","2","2","0","0","0","0","0","0","1","0","0","0","0","1","12","8","1","2","2","0"
"文京","32","2","0","12","21","3","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","12","0","1","9","38","1","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","77","2","0","2","20","0","1","1","2","0","0","0","1","0","0","0","0","0","0","0","2","8","5","1","1","1","0"
"江東区","78","1","1","14","112","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","33","0","1","15","48","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","40","1","1","21","39","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","7","5","1","0","0","0"
"大田区","137","4","4","36","128","3","4","10","5","1","2","3","0","0","0","0","0","0","0","0","0","21","13","1","1","1","0"
"世田谷","203","2","6","38","126","8","1","17","5","0","2","2","0","0","0","0","0","0","0","1","4","25","16","2","2","2","0"
"渋谷区","36","0","1","2","27","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","53","4","0","19","64","2","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","99","0","0","10","61","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","6","17","11","1","2","2","0"
"池袋","20","0","0","2","9","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","7","4","1","1","1","0"
"北区","77","0","0","7","40","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","44","5","2","16","49","2","1","1","6","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","90","0","0","3","58","5","0","3","4","0","1","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","158","2","2","38","85","16","0","9","4","1","1","3","1","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","123","4","3","31","86","8","0","8","3","0","0","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","66","3","0","15","64","3","3","16","0","0","0","1","0","0","1","0","0","0","0","1","2","13","8","1","1","1","0"
"江戸川","116","1","1","34","111","1","1","8","3","0","0","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","163","4","0","46","94","5","1","10","5","0","2","0","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","89","2","0","25","73","8","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","99","1","0","10","39","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","72","0","0","8","61","2","1","15","3","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","144","1","1","42","76","5","1","8","5","0","1","1","0","0","0","0","0","0","0","0","1","21","14","2","1","1","0"
"多摩府中","263","2","3","43","144","8","1","25","9","0","0","2","0","0","0","1","0","0","0","0","8","32","21","3","3","3","0"
"多摩小平","214","7","9","67","90","5","0","13","11","0","1","1","0","0","0","0","0","0","0","0","6","22","14","2","2","2","0"
"島しょ","50","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","0"
"合計","2739","57","40","615","1888","91","19","206","109","2","12","17","2","0","5","2","0","0","0","3","36","414","262","37","25","25","0"
