"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","2","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","16","6","2","0","70","4","0","0","19","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","80","5","7","3","197","23","1","2","31","0","1","3","2","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"2歳","106","4","4","15","144","27","0","1","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","127","1","2","17","108","30","0","0","2","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","160","0","2","35","109","37","1","4","1","0","0","4","0","1","0","0","0","0","1","0","1","1","0","1","0","1","0","1"
"5歳","190","0","5","33","69","20","0","3","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","229","0","2","30","66","9","0","3","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","258","0","1","17","64","9","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","166","0","2","14","50","5","0","2","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","126","0","0","13","35","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","515","0","1","18","88","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","121","0","0","1","13","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","87","0","1","10","52","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","2446","18","29","207","1075","168","2","21","57","3","2","22","10","1","0","6","0","0","8","0","5","1","0","1","0","1","4","1"
