"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","386","7","3","18","89","3","4","3","1","0","0","2","0","0","0","2","0","0","0","0","0","4","","","","","",""
"区南部","351","9","5","24","157","10","3","7","4","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","611","17","9","14","132","12","4","1","3","0","0","1","1","1","0","3","0","0","1","0","1","3","","","","","",""
"区西部","494","14","4","9","126","10","0","5","5","0","0","2","0","1","0","1","0","0","1","0","0","1","","","","","",""
"区西北部","787","17","7","13","156","10","4","18","2","1","0","1","0","0","0","2","0","0","0","0","0","12","","","","","",""
"区東北部","744","27","3","34","192","13","6","5","5","0","0","14","0","1","0","4","0","0","0","0","0","4","","","","","",""
"区東部","743","12","6","32","219","10","6","12","6","0","3","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","259","4","0","3","42","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1000","23","3","66","219","9","0","19","8","1","0","2","8","1","0","0","0","0","1","0","0","0","","","","","",""
"北多摩西部","414","4","6","22","48","7","0","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","570","12","5","29","137","11","4","6","6","0","0","3","1","0","0","0","0","0","1","0","0","7","","","","","",""
"北多摩北部","491","15","5","29","80","10","2","3","7","0","2","2","1","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6855","161","56","293","1597","106","33","82","49","2","6","32","15","4","0","14","0","0","4","0","1","33","","","","","",""
