"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","5","4","24","73","0","1","0","4","0","2","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区南部","17","3","3","42","56","6","0","2","7","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","21","7","0","43","84","10","1","4","4","0","0","0","0","0","1","0","0","0","0","3","0","","","","","",""
"区西部","25","4","4","49","110","2","1","3","7","0","1","1","0","0","0","0","0","0","0","1","2","","","","","",""
"区西北部","16","4","4","33","68","6","6","0","13","0","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","20","7","5","33","71","7","1","7","8","1","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区東部","18","3","1","35","104","2","0","0","6","0","2","2","0","0","0","0","0","0","0","1","0","","","","","",""
"西多摩","2","0","0","11","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","2","2","69","132","4","2","4","5","0","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","0","0","23","39","0","1","1","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","13","3","3","23","64","4","0","2","13","0","2","0","0","0","0","1","0","0","0","0","2","","","","","",""
"北多摩北部","12","4","3","50","72","1","1","3","10","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","184","42","29","435","885","43","14","26","82","1","18","7","2","0","8","1","0","1","0","6","4","","","","","",""
