"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","6","2","0","15","1","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","16","27","2","139","6","10","2","51","10","0","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","16","94","45","298","5","21","11","83","20","0","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","7","38","54","220","5","24","12","24","13","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","3","33","111","189","6","16","36","4","7","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","2","16","121","186","15","6","26","4","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","1","5","123","158","7","7","29","2","1","6","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","5","0","5","133","130","20","2","30","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","90","102","19","1","22","2","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","71","94","20","0","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","49","67","11","0","12","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","8","0","2","95","173","10","2","10","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","6","0","0","8","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","4","47","189","1","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","50","51","232","949","1988","127","90","199","177","60","28","17","6","2","19","0","0","2","0","0","0","0","0","0","0","0","0","0"
