"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","39","0","0","32","5","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","48","10","0","326","18","2","2","41","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","13","55","23","4","911","53","4","2","68","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","12","18","20","14","661","60","7","3","14","0","0","6","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","16","10","27","55","656","77","11","3","5","0","0","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","30","6","31","71","729","49","1","9","0","0","0","9","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","19","3","21","87","708","75","5","7","0","0","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","32","1","9","94","549","38","4","14","0","0","0","6","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","38","0","6","87","521","17","4","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","25","1","9","50","422","19","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","28","0","1","43","325","14","1","4","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","93","2","3","54","715","12","2","5","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","11","0","0","6","134","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","21","0","4","42","862","3","0","4","0","0","0","2","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","457","183","164","607","7551","441","42","59","130","0","3","60","14","5","0","15","0","4","5","0","5","3","0","0","0","0","0","3","0"
