"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","16","0","0","5","3","0","0","1","2","0","0","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"みなと","54","3","1","5","32","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","51","1","2","3","17","0","1","0","1","0","0","2","0","0","0","1","0","0","0","0","0","1","","","","","",""
"文京","20","0","2","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","42","1","0","5","23","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","48","0","0","4","20","0","0","2","1","0","0","3","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","61","0","0","15","47","5","0","8","4","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","56","0","0","6","23","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","0","0","5","25","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","92","3","1","18","71","2","1","6","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","135","7","2","16","60","9","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","36","0","0","1","4","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","1","1","","","","","",""
"中野区","44","1","0","3","53","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","80","0","0","5","45","3","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","1","2","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","58","0","0","9","28","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","18","2","2","9","23","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","64","0","0","1","21","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","88","0","5","27","45","4","0","15","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","118","8","2","13","48","6","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","114","1","0","5","35","2","0","2","2","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","122","1","2","24","42","1","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","171","6","1","28","65","5","0","2","3","1","0","3","1","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","129","0","0","28","33","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","77","1","0","10","19","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","124","4","0","10","31","2","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","105","3","0","8","24","1","0","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","235","3","1","18","54","2","2","1","5","1","0","0","0","0","0","0","0","1","0","0","0","4","","","","","",""
"多摩小平","128","3","1","28","33","7","5","4","4","2","0","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2358","49","23","312","953","58","11","80","54","6","1","20","3","2","0","7","0","1","3","0","1","12","","","","","",""
