"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","1","1","6","21","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","1","2","15","8","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","6","1","11","26","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","0","4","7","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","3","8","47","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","0","6","13","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","5","2","0","14","47","6","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","1","2","15","22","3","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","14","21","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","2","8","35","75","6","4","7","5","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","2","6","48","87","12","13","1","4","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","1","4","14","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","3","14","19","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","4","11","26","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","2","0","2","3","18","1","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","1","11","26","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","7","25","3","8","1","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","4","7","23","77","7","3","0","3","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","10","0","5","18","68","1","1","0","3","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","13","45","1","1","2","5","0","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江戸川","2","2","3","32","31","2","13","2","1","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","1","9","22","81","1","5","2","2","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","1","21","63","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","3","6","16","1","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","2","0","14","31","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","2","1","14","37","6","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","2","11","41","67","7","5","5","4","4","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","4","0","14","28","64","13","1","1","4","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","74","37","89","462","1093","86","86","46","71","14","13","7","4","0","4","0","0","0","0","2","1","","","","","",""
