"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","4","8","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"〜1歳","18","18","0","10","1","42","0","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","51","21","1","12","9","145","3","2","1","14","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1"
"2歳","76","18","0","15","13","95","4","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","83","22","0","17","26","88","1","1","1","1","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","81","17","0","15","39","72","2","3","2","1","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","90","14","0","13","45","74","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0"
"6歳","89","17","0","9","42","49","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"7歳","74","16","0","10","32","51","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","55","17","0","6","30","44","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","75","17","0","6","25","39","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","285","95","0","7","47","89","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","192","61","0","0","6","32","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","1"
"20〜29歳","246","149","0","7","30","154","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30〜39歳","181","158","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","3","1","1","0","0","0","0","0","0","0","3"
"40〜49歳","197","171","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"50〜59歳","159","180","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"60〜69歳","71","92","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","6","1","0","1","0","0","2","1","0","0","6"
"70〜79歳","34","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","1","1","0","1","1","1","0","7"
"80歳以上","20","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","32","1","0","0","0","0","8","0","5","1","26"
"合計","2081","1227","1","127","346","982","27","8","15","27","1","8","0","2","0","12","0","0","0","0","0","24","59","4","1","3","1","0","19","3","7","2","50"
