"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","15","2","1","5","0","0","0","0","0","2","0"
"みなと","19","9","2","4","0","2","12","1","0","2","1"
"新宿区","40","18","24","27","0","0","42","6","2","5","2"
"文京","0","1","0","0","0","0","2","1","0","1","1"
"台東","31","22","4","5","15","0","0","0","0","4","0"
"墨田区","4","3","3","0","0","0","1","1","0","1","1"
"江東区","28","7","3","12","0","0","0","0","0","3","0"
"品川区","2","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","8","3","0","4","0","0","7","0","0","3","1"
"世田谷","0","0","0","0","0","0","8","0","0","0","2"
"渋谷区","6","2","2","1","0","0","5","0","0","3","2"
"中野区","2","0","0","0","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","26","7","7","8","1","1","7","0","0","3","1"
"北区","1","0","3","1","0","0","0","0","0","1","0"
"荒川区","2","1","1","0","0","0","0","0","0","1","0"
"板橋区","2","0","0","1","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","1","1","2","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","11","5","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","11","2","0","0","3","0","6","0","0","3","1"
"町田市","0","1","0","0","2","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","1","1","0","0","0","0","0","0","0","2","1"
"多摩府中","1","0","0","0","0","0","0","0","0","1","2"
"多摩小平","0","0","0","0","0","0","0","0","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","202","80","51","71","21","3","101","14","2","41","25"
