"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","7","0","0","10","2","1","0","2","0","4","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","19","5","1","72","3","32","2","66","0","66","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","45","18","8","142","15","93","5","83","0","143","2","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","6","19","10","81","12","54","5","11","0","92","3","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","2","17","23","83","17","24","8","3","0","77","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","17","30","61","18","28","6","2","0","39","15","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","12","38","45","12","12","16","0","1","16","24","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","19","34","5","4","6","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","18","41","6","2","6","0","1","5","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","15","29","2","2","3","0","1","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","9","21","3","4","5","0","0","5","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","4","13","87","5","4","2","0","1","2","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","3","29","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","3","14","94","3","3","3","0","0","4","3","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","79","105","201","829","103","263","67","167","4","470","110","28","2","0","28","0","2","5","0","0","0","0","0","0","0","0","0","0"
