"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","2","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","0","9","0","7","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","2","4","1","10","1","0","1","4","0","12","2","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","0","6","5","17","0","1","0","1","0","13","16","3","0","0","0","0","0","1","0","0","0","12","8","2","2","2","0"
"文京","0","3","0","2","5","0","5","3","6","0","9","1","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","1","0","6","1","8","0","3","1","0","0","7","5","1","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"墨田区","0","6","2","5","8","3","6","2","6","0","11","2","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","5","4","3","45","9","7","7","14","0","19","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","3","4","6","31","4","2","1","8","0","20","1","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","1","2","1","13","2","5","4","3","0","12","0","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"大田区","0","0","7","12","58","7","2","4","10","1","36","0","2","0","0","0","0","0","0","0","0","0","19","12","2","1","1","0"
"世田谷","1","3","10","17","25","6","8","11","13","0","41","1","3","0","0","1","1","0","0","0","0","0","24","16","2","2","2","0"
"渋谷区","0","0","0","0","15","4","4","0","2","0","1","0","0","0","0","3","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","0","3","1","1","30","1","6","1","1","0","16","1","2","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","0","12","2","28","4","5","2","4","0","8","1","0","0","0","2","0","0","0","0","0","0","14","8","1","1","1","0"
"池袋","0","2","0","1","13","2","4","1","1","0","18","1","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","3","1","11","7","9","0","5","0","20","2","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","5","0","2","16","0","3","1","4","0","9","6","3","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"板橋区","1","1","0","1","7","3","14","1","1","0","6","6","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","0","9","9","27","2","14","5","7","0","37","4","1","0","0","4","0","0","0","0","0","0","18","13","2","0","0","0"
"足立","0","1","2","15","39","4","14","0","4","1","24","5","0","0","0","2","0","0","0","0","0","0","18","11","2","0","0","0"
"葛飾区","0","1","2","4","34","4","5","1","2","0","17","6","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","0","1","9","45","6","3","0","9","0","13","5","1","0","0","3","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","0","10","2","13","38","2","4","11","3","0","14","8","1","1","0","5","0","0","0","0","0","0","16","9","2","1","1","0"
"町田市","0","11","1","9","54","5","2","11","7","0","19","1","4","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","0","1","16","3","3","1","2","0","3","2","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","0","10","23","4","8","2","2","0","20","3","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"多摩立川","0","1","2","11","37","6","9","2","14","0","20","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","2","6","15","40","4","22","5","10","1","45","3","4","0","0","4","0","1","3","0","0","0","31","20","3","3","3","0"
"多摩小平","0","0","7","19","46","9","37","2","20","0","42","1","0","0","0","2","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","1","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3","60","93","176","748","102","215","81","165","3","530","85","29","1","0","28","1","1","5","0","0","0","398","251","39","25","25","0"
