"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","24","0","0","13","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","35","4","2","54","1","9","1","18","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","80","6","8","102","2","21","4","41","0","3","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","24","6","16","61","3","16","4","11","0","4","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","9","9","26","71","8","10","8","9","0","0","6","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","4","32","61","2","8","14","3","0","2","7","3","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0"
"5歳","2","2","4","44","54","12","4","7","0","0","0","8","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","1","1","3","37","41","9","3","9","0","0","0","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","39","55","6","3","5","0","1","0","22","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","1","0","16","23","3","0","2","0","0","0","7","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","16","27","0","0","2","0","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","7","0","0","29","86","4","2","5","0","1","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","2","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","0","6","44","1","0","0","0","0","1","0","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","26","178","39","273","703","52","76","61","85","2","10","74","18","3","0","21","0","1","16","1","1","0","0","0","0","0","0","0","0"
