"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","7","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","5","1","2","9","0","1","0","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","14","0","0","0","1","0","0","0","0","3","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"台東","0","0","2","0","21","0","4","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","9","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","1","13","3","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","1","1","2","16","6","4","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","5","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","2","3","34","8","2","1","4","0","1","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","2","35","2","5","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","6","0","1","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","2","0","3","22","6","4","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","3","30","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"北区","9","0","0","3","9","2","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","2","5","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","6","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","1","0","1","9","3","1","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","11","3","2","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","3","16","2","1","0","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","0","0","2","17","4","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","","","","","",""
"町田市","1","0","0","4","24","5","7","0","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","31","10","6","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","10","2","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","27","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","0","0","2","14","3","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","4","2","3","2","55","5","1","1","2","0","1","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","11","9","41","463","75","69","13","42","0","2","4","0","53","5","1","0","6","1","0","3","0","0","","","","","",""
