"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","1","0","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","1","0","7","13","1","1","4","1","1","0","0","0","0","0","0","0","0","1","0","1","","","","","",""
"新宿区","15","3","0","10","18","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","7","0","0","0","17","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","3","20","0","0","1","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","1","1","1","8","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","9","0","0","4","41","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","1","0","4","26","1","0","3","1","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","5","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","3","0","8","42","5","3","9","2","1","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","21","0","2","11","40","3","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","11","2","2","8","15","1","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","0","0","5","24","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","","","","","",""
"池袋","12","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","7","0","1","2","16","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","3","1","2","16","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","1","0","4","36","1","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","4","1","0","12","27","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","2","0","9","44","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","0","0","7","31","0","2","3","3","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","11","0","3","6","35","2","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","8","2","1","7","38","2","1","4","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","6","0","1","13","44","2","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","1","2","11","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","1","0","5","20","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","2","0","11","53","4","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","20","0","0","14","36","7","0","5","7","2","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","13","1","6","24","53","2","1","11","6","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","222","26","19","188","772","49","10","81","57","4","13","5","1","0","4","1","0","0","1","3","3","","","","","",""
