"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","31","9","1","1","29","15","0","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","118","26","2","4","139","31","2","1","71","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","313","53","20","11","328","56","4","11","78","0","3","2","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","299","13","21","29","235","71","3","12","11","0","0","8","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"3歳","410","7","18","42","227","51","1","19","2","0","1","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","638","3","13","71","225","51","2","31","2","0","0","10","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","705","1","4","97","181","36","1","32","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","689","3","3","89","164","20","0","38","1","0","0","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","544","0","2","73","136","18","0","15","3","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","544","0","0","43","118","4","0","17","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","466","0","2","35","123","5","0","10","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1598","1","2","79","365","8","0","11","0","2","0","20","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","614","0","0","10","112","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","965","0","3","38","431","1","0","0","0","10","0","5","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","1012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"合計","10233","116","91","622","2813","367","13","198","172","14","4","92","23","4","0","13","1","0","11","2","0","0","0","0","0","0","0","0"
