"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","33","36","20","13","0","1","11","1","0","",""
"区南部","2","0","0","2","0","0","2","0","0","",""
"区西南部","3","3","1","0","0","0","5","0","0","",""
"区西部","36","11","19","37","0","4","37","4","0","",""
"区西北部","20","3","6","17","0","0","6","3","1","",""
"区東北部","2","0","3","0","0","0","8","5","0","",""
"区東部","15","6","4","17","0","1","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","1","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","3","0","0","20","8","1","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","114","59","53","89","0","6","90","22","2","",""
