"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","16","2","8","0","1","1","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","1","4","23","0","3","0","4","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","3","5","13","17","5","5","2","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","3","5","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","4","7","42","0","9","0","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","2","7","1","6","2","3","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","1","1","3","10","32","1","22","1","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","13","20","1","10","1","3","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","4","4","13","11","3","7","1","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","6","10","29","75","4","8","4","5","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","0","5","27","36","4","36","0","1","11","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","5","13","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","1","4","14","20","0","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","1","5","18","1","2","0","0","0","1","2","0","0","0","0","0","0","0","1","0","","","","","",""
"池袋","0","2","1","1","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","2","0","","","","","",""
"北区","3","0","3","0","17","1","3","0","7","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","6","4","18","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","13","15","3","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","4","29","56","6","18","1","2","8","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","11","2","6","15","48","1","6","2","2","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","7","33","3","15","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","1","1","4","18","43","1","27","4","5","7","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","3","2","4","29","66","2","1","3","10","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","3","26","30","3","4","1","1","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","7","12","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","2","13","19","1","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","4","0","14","30","7","1","2","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","2","6","29","56","15","13","8","11","4","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","1","15","30","59","6","9","3","5","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","46","39","93","384","847","76","224","42","85","68","21","11","1","0","9","0","0","1","0","3","0","","","","","",""
