"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","29","17","1","2","8","43","0","26","10","5","2","0","0","0","0","0","0","1","3","0","0","1","8","","","","","",""
"区南部","23","14","0","5","14","42","0","29","9","1","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"区西南部","44","12","4","0","22","24","4","33","10","3","0","0","1","0","0","0","0","0","6","0","0","2","2","","","","","",""
"区西部","41","14","5","6","23","41","8","27","22","3","0","0","0","2","0","1","0","0","9","0","0","1","8","","","","","",""
"区西北部","100","27","6","2","46","53","7","42","42","7","3","0","1","0","0","1","0","0","6","0","0","0","1","","","","","",""
"区東北部","68","18","6","4","31","48","2","54","17","4","1","0","0","1","0","1","0","0","6","0","0","1","2","","","","","",""
"区東部","59","14","4","3","32","29","1","41","23","3","4","1","0","0","0","4","0","0","8","0","0","0","0","","","","","",""
"西多摩","10","7","1","0","4","3","1","10","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","","","","","",""
"南多摩","59","24","2","0","24","52","2","63","29","3","1","0","1","0","0","0","0","0","0","0","0","1","3","","","","","",""
"北多摩西部","20","8","1","0","14","10","2","19","15","0","0","1","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","39","16","1","3","26","56","3","56","26","3","0","0","1","0","0","0","0","0","5","0","0","0","4","","","","","",""
"北多摩北部","35","17","2","1","49","37","3","49","15","3","0","1","0","0","0","0","0","1","5","0","0","0","3","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","527","188","33","26","293","438","33","449","223","35","11","3","5","4","0","7","0","2","55","0","0","6","32","","","","","",""
