"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","448","44","2","2","18","53","10","9","19","8","3","0","1","0","0","0","0","0","4","0","0","13","1","","","","","",""
"区南部","544","34","4","5","20","114","2","3","20","5","0","2","0","0","0","0","1","0","0","0","0","5","1","","","","","",""
"区西南部","661","74","2","3","17","51","11","3","12","2","0","0","4","1","0","2","0","0","3","0","0","11","7","","","","","",""
"区西部","638","60","2","2","42","75","3","5","27","2","0","0","0","0","0","1","0","0","6","0","0","21","4","","","","","",""
"区西北部","1018","115","2","2","57","99","8","9","50","2","0","3","0","0","0","6","0","0","4","1","0","5","4","","","","","",""
"区東北部","698","80","8","5","32","96","6","5","34","6","0","0","0","1","0","1","0","0","1","1","0","3","2","","","","","",""
"区東部","823","73","3","3","26","97","8","3","61","1","1","3","1","1","0","4","0","0","1","0","0","11","4","","","","","",""
"西多摩","159","25","0","0","1","16","1","4","6","0","0","1","0","0","0","0","0","0","4","0","0","2","2","","","","","",""
"南多摩","1248","88","6","5","56","91","8","6","41","3","0","3","1","0","0","4","0","0","0","0","0","8","6","","","","","",""
"北多摩西部","401","33","0","1","17","21","1","3","20","1","0","3","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"北多摩南部","728","45","4","3","41","62","5","6","28","5","0","0","1","0","0","0","0","0","2","0","1","15","6","","","","","",""
"北多摩北部","714","43","2","3","62","43","9","9","50","1","0","1","0","1","0","1","1","0","2","0","0","19","5","","","","","",""
"島しょ","12","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8092","726","35","34","389","818","73","65","368","36","4","16","8","4","0","19","2","0","27","2","1","115","47","","","","","",""
