"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","1","0","13","0","0","0","5","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","4","17","4","76","2","4","1","42","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","8","53","20","157","3","12","2","47","0","20","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","1","21","37","89","8","11","3","5","0","9","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","0","0","17","42","113","7","7","5","1","0","7","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","6","69","106","9","2","3","0","0","1","9","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5歳","1","0","7","58","92","12","2","5","0","0","3","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","7","60","62","10","1","1","1","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","2","42","51","11","0","2","0","0","0","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","42","44","8","2","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","23","35","6","1","1","0","0","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","2","60","87","4","0","3","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","1","2","17","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","2","15","70","0","0","0","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","16","137","474","1012","80","42","27","102","2","50","93","13","1","0","7","0","0","5","2","2","0","0","0","0","0","0","0","0"
