"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","41","0","2","8","5","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","78","2","0","10","21","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","80","2","0","11","17","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0","0","5","","","","","",""
"文京","52","0","0","3","28","2","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","91","0","1","0","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","99","3","0","6","23","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","138","2","0","17","58","1","0","6","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","96","1","0","9","39","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","39","2","0","2","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","233","9","3","17","73","4","1","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","278","7","2","16","75","6","1","2","6","0","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","49","0","0","0","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"中野区","80","1","0","3","51","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","178","0","3","2","41","1","0","3","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","61","1","0","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","160","2","0","3","34","2","0","4","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","75","5","4","4","20","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","95","0","0","1","19","2","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","204","2","1","23","49","2","0","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","247","10","1","10","67","3","0","3","7","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","190","2","0","6","30","1","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","228","2","1","16","61","6","0","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","290","5","2","46","62","6","0","7","1","0","0","5","1","0","0","0","0","0","0","0","0","4","","","","","",""
"町田市","268","0","0","27","48","2","0","3","6","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","155","1","0","2","33","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","216","2","1","13","39","1","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","273","1","1","20","74","4","0","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","467","3","1","17","101","1","0","4","8","0","1","1","0","0","0","1","0","0","0","0","1","2","","","","","",""
"多摩小平","301","5","5","31","40","4","1","16","5","0","0","1","0","0","0","0","0","0","1","0","0","5","","","","","",""
"島しょ","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4783","70","28","329","1181","55","9","108","73","1","2","24","4","3","0","4","0","0","2","0","2","25","","","","","",""
