"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","32","15","1","19","33","0","31","2","6","9","2","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","6","24","6","25","37","4","41","2","4","16","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","19","3","14","48","3","51","1","7","7","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","14","23","1","18","47","2","22","0","3","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","19","29","3","36","42","4","21","1","10","28","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","12","19","2","10","50","4","20","6","4","12","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","22","19","7","15","42","2","18","0","5","11","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","4","0","1","9","1","19","0","2","5","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","23","17","6","36","67","7","55","3","10","9","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","7","2","10","16","0","6","0","2","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","16","29","2","18","38","5","40","3","9","5","4","1","0","0","0","0","0","4","0","0","0","","","","","",""
"北多摩北部","26","13","4","15","19","4","28","3","9","17","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","206","218","37","217","448","36","357","23","71","128","13","8","5","0","5","0","1","5","0","0","0","","","","","",""
