"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","11","2","0","4","0","0","0","0","0","2","0"
"みなと","19","11","5","3","1","0","0","0","0","2","1"
"新宿区","41","17","16","26","0","0","47","8","1","5","2"
"文京","0","0","0","0","0","0","26","11","0","1","1"
"台東","28","11","2","9","13","0","0","0","0","4","0"
"墨田区","5","2","4","4","0","0","5","3","0","1","1"
"江東区","23","8","5","16","0","0","0","0","0","3","0"
"品川区","0","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","4","1","0","1","0","0","6","0","0","3","1"
"世田谷","0","0","0","0","0","0","12","1","0","0","2"
"渋谷区","7","5","1","1","0","0","13","0","0","3","2"
"中野区","5","2","0","0","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","30","14","9","12","3","1","5","1","0","3","1"
"北区","2","0","0","0","0","0","0","0","0","1","0"
"荒川区","4","1","0","0","0","0","0","0","0","1","0"
"板橋区","0","4","0","2","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","4","2","2","3","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","6","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","16","0","0","0","1","0","10","0","0","3","1"
"町田市","2","0","0","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","6","2","1","11","3","0","0","0","0","2","1"
"多摩府中","1","0","0","0","0","0","0","0","0","1","2"
"多摩小平","0","0","0","0","0","0","0","0","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","208","82","45","92","22","1","130","24","1","41","25"
