"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","18","0","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","51","1","3","9","25","13","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","39","1","2","8","40","1","0","1","0","0","0","0","0","0","0","1","0","0","4","0","0","","","","","",""
"文京","34","0","0","4","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","49","0","0","1","31","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","70","0","0","4","16","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","130","1","0","7","66","7","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","76","0","0","5","34","3","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","27","0","0","1","10","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","181","3","2","29","102","8","2","8","4","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","281","0","1","11","78","10","1","3","1","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","32","0","0","2","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","82","0","0","2","26","5","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","99","0","1","5","44","2","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"池袋","31","0","0","1","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","73","0","1","5","12","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","41","1","1","10","43","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","37","0","0","4","22","1","0","1","2","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","136","0","1","32","62","14","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","114","0","0","20","70","11","0","6","1","0","0","2","0","0","1","2","0","0","0","0","0","","","","","",""
"葛飾区","131","0","0","9","44","2","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","263","0","0","37","85","9","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","206","1","4","48","68","15","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","268","0","1","25","69","14","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","42","0","0","3","37","6","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","190","1","1","12","50","5","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","153","0","0","12","44","5","1","4","2","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","338","0","6","36","69","10","0","5","0","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","175","1","4","32","82","11","1","3","8","0","0","4","1","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","14","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3387","10","29","375","1255","171","5","56","52","2","4","29","6","0","1","7","0","0","7","1","0","","","","","",""
