"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","3","5","19","38","11","7","2","8","0","1","1","1","1","0","1","0","1","0","0","0","","","","","",""
"区南部","3","2","24","35","119","9","3","3","6","0","2","1","2","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","6","2","7","31","55","17","4","1","9","0","0","2","1","1","0","2","1","0","0","0","0","","","","","",""
"区西部","11","1","4","15","56","9","1","1","11","0","1","3","0","1","0","1","0","0","3","0","0","","","","","",""
"区西北部","12","1","8","29","98","11","7","1","5","0","3","3","1","0","0","4","1","0","0","0","0","","","","","",""
"区東北部","21","1","6","33","111","16","4","6","15","0","7","3","1","0","0","3","0","0","2","2","0","","","","","",""
"区東部","14","1","6","41","100","26","6","2","18","0","1","3","3","1","0","0","0","2","0","0","0","","","","","",""
"西多摩","1","0","5","8","22","3","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","4","11","77","169","42","10","11","14","0","3","5","4","1","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","3","0","1","20","28","4","2","0","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","9","1","4","32","63","14","8","1","9","0","1","4","1","0","0","2","0","1","0","0","0","","","","","",""
"北多摩北部","4","1","15","24","47","5","1","1","4","0","1","3","4","0","0","1","0","0","1","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","98","17","96","364","906","167","54","30","104","0","20","32","18","6","0","16","2","4","6","2","1","","","","","",""
