"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","0","0","1","12","11","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","3","0","5","7","1","4","1","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","2","4","2","11","21","1","1","1","0","1","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","1","0","2","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","3","1","1","5","24","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","4","1","6","0","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","2","2","11","48","1","5","1","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","3","8","18","2","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","1","0","7","14","3","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","8","13","68","4","3","4","6","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","5","3","3","29","43","7","17","0","7","9","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"渋谷区","0","1","0","2","8","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","0","1","10","21","1","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","1","3","6","28","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","1","1","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","1","0","1","3","4","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","2","4","20","2","2","3","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","1","17","18","1","7","1","3","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","2","11","47","21","7","1","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","18","0","4","14","31","0","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","1","8","31","0","4","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","2","3","15","40","0","14","0","4","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","1","3","14","52","6","0","5","7","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","2","15","31","1","0","0","2","3","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","5","17","0","2","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","5","8","25","0","0","3","4","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","0","18","30","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","0","2","26","64","9","10","6","6","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","1","9","22","49","7","5","3","12","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","59","30","65","303","787","75","109","35","102","27","10","12","0","0","3","1","0","2","0","3","1","","","","","",""
