"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","41","2","2","12","21","3","78","11","1","5","2","2","0","0","1","0","0","2","0","0","0","3","","","","","",""
"区南部","11","38","1","1","6","36","1","68","8","3","4","2","0","0","0","2","0","0","2","0","0","0","1","","","","","",""
"区西南部","11","52","1","0","8","17","1","93","6","2","6","1","0","0","0","1","0","0","2","0","0","1","4","","","","","",""
"区西部","16","54","4","7","8","24","0","104","8","2","1","1","0","0","0","1","0","0","9","0","0","1","5","","","","","",""
"区西北部","22","108","6","5","17","33","3","142","7","3","5","1","1","0","0","2","0","0","0","0","0","0","3","","","","","",""
"区東北部","14","75","5","3","20","34","4","67","4","7","7","1","1","0","0","2","0","1","8","1","0","0","4","","","","","",""
"区東部","19","71","7","1","18","35","3","109","8","1","4","1","0","0","1","1","0","0","4","0","0","0","5","","","","","",""
"西多摩","1","29","0","0","2","9","0","24","0","1","0","0","0","0","0","0","0","0","4","0","0","0","1","","","","","",""
"南多摩","12","80","4","0","27","39","3","173","4","1","3","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"北多摩西部","5","34","3","0","13","15","3","53","8","1","4","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","8","55","2","5","19","26","1","103","9","3","4","2","2","0","0","1","0","1","1","0","0","1","5","","","","","",""
"北多摩北部","11","54","5","1","17","19","2","101","1","6","12","1","0","0","0","0","0","0","3","0","0","1","6","","","","","",""
"島しょ","7","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","145","693","40","25","167","308","24","1116","74","31","55","12","6","0","1","12","0","2","35","1","0","4","42","","","","","",""
