"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","2","0","4","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","7","4","2","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","6","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","3","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","1","3","20","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","2","1","3","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","1","3","6","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","2","11","24","2","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","6","0","1","7","20","2","1","5","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","1","3","2","1","1","1","0","0","0","0","0","2","0","0","0","0","1","1","","","","","",""
"中野区","3","0","0","7","5","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","1","0","1","2","18","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","3","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","1","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","1","4","6","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","3","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","1","12","27","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","1","1","27","0","0","1","5","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","3","13","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","1","0","0","5","11","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","2","1","2","4","33","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","6","15","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","9","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","6","16","2","0","3","2","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","1","0","7","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","9","1","2","13","18","3","0","4","10","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","2","5","22","26","3","1","7","11","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","53","18","26","154","391","29","6","37","52","2","6","2","0","0","8","0","0","0","0","4","3","","","","","",""
