"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","13","7","0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","68","6","0","0","44","2","1","3","24","0","0","0","4","2","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"1歳","232","10","13","0","124","19","1","1","22","0","0","0","4","0","0","0","0","0","0","0","2","3","1","0","0","0","0","2","0"
"2歳","245","5","2","7","101","8","1","1","5","0","0","0","0","1","0","1","0","0","0","0","1","3","1","0","0","0","0","2","0"
"3歳","308","0","4","17","81","19","0","3","1","0","0","1","2","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"4歳","430","1","5","44","98","18","3","6","1","0","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","526","0","2","42","118","5","0","4","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"6歳","662","0","5","28","78","6","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","2"
"7歳","653","0","3","40","71","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","543","0","1","22","61","1","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","1","1"
"9歳","531","0","0","13","64","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","1352","0","0","34","136","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","284","0","0","2","50","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","364","0","0","19","305","1","0","2","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","1","1","1","1","1","3","1"
"60〜69歳","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","0","0","4","1"
"合計","8369","29","35","268","1338","88","9","32","54","2","0","17","12","3","0","7","1","0","2","1","3","33","4","1","5","3","1","25","5"
