"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","16","1","3","18","46","12","2","2","4","0","2","0","0","0","1","0","0","0","0","1","0","","","","","",""
"区南部","9","3","9","16","56","3","1","12","10","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","23","1","6","30","75","8","3","4","7","1","2","1","0","0","1","0","0","0","0","7","2","","","","","",""
"区西部","22","2","1","25","58","9","1","4","4","0","1","3","1","1","1","1","0","1","0","0","0","","","","","",""
"区西北部","26","4","2","22","65","14","1","5","7","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","13","1","6","24","77","6","2","5","3","3","1","1","0","0","1","0","0","0","0","1","0","","","","","",""
"区東部","15","1","6","17","79","3","3","6","7","1","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","3","5","22","0","1","1","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","11","2","2","36","136","10","3","4","7","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","13","34","10","1","2","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","14","1","2","15","66","11","1","5","3","0","0","3","0","0","0","1","0","1","1","0","0","","","","","",""
"北多摩北部","7","1","4","21","38","21","0","4","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","162","17","44","242","752","107","19","54","61","8","14","12","1","1","7","2","0","2","1","9","2","","","","","",""
