"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","6","3","0","0","17","4","0","2","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","43","0","1","1","42","17","3","1","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","42","0","1","2","25","24","1","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"3歳","43","0","0","7","21","16","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","69","0","2","7","28","19","1","4","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0"
"5歳","58","0","3","15","25","15","0","4","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"6歳","61","0","3","9","17","5","1","5","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"7歳","53","0","1","21","14","3","0","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"8歳","46","0","1","5","6","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","49","0","0","8","13","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","254","0","0","4","30","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","104","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","151","1","0","16","72","3","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"30〜39歳","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"40〜49歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1321","4","12","97","322","117","7","30","26","1","0","1","0","13","3","2","0","2","0","0","2","0","0"
