"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","3","4","23","1","3","1","8","1","9","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","21","8","13","45","1","6","1","9","1","16","5","13","1","0","4","0","0","0","0","0","","","","","",""
"区西南部","1","13","1","11","31","2","4","1","9","0","14","3","1","1","1","2","0","1","1","0","0","","","","","",""
"区西部","0","13","1","2","39","3","2","1","8","0","9","1","1","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","1","6","5","5","42","6","6","2","12","0","17","1","1","1","0","3","0","0","0","0","0","","","","","",""
"区東北部","0","24","10","13","66","5","18","1","15","2","19","5","2","0","0","1","0","0","2","0","0","","","","","",""
"区東部","0","13","13","11","71","1","21","1","12","0","21","3","4","0","0","2","0","2","1","0","0","","","","","",""
"西多摩","0","0","0","1","10","0","0","0","1","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","14","5","13","50","4","7","1","14","0","22","4","5","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","2","3","15","2","1","0","7","0","5","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","6","5","7","22","4","8","0","12","1","16","2","4","0","0","1","0","0","3","0","0","","","","","",""
"北多摩北部","0","13","5","9","16","3","2","0","9","0","6","3","1","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","129","58","92","430","33","81","9","116","5","160","34","33","3","1","16","0","3","9","0","0","","","","","",""
