"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","2","10","25","72","2","2","0","9","0","1","1","0","1","0","2","0","0","0","0","0","1","","","","","",""
"区南部","2","8","11","45","120","2","22","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","9","6","10","78","87","14","8","5","7","0","2","2","2","0","0","0","0","0","0","0","1","0","","","","","",""
"区西部","5","8","15","31","102","8","4","6","4","1","1","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","4","3","10","43","87","16","19","0","17","0","3","4","0","0","0","2","0","0","0","0","1","0","","","","","",""
"区東北部","3","0","13","22","86","5","8","0","12","0","1","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","3","3","11","46","136","4","8","3","6","0","6","3","0","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","3","1","21","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","2","9","66","181","16","3","5","12","0","2","7","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","0","1","34","48","3","0","1","4","0","0","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"北多摩南部","3","4","10","30","72","4","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","3","2","16","45","67","7","3","0","12","0","0","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","55","38","119","467","1079","82","77","21","93","1","18","25","7","3","0","11","0","0","2","0","4","1","","","","","",""
