"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","8","2","1","19","3","58","3","5","0","39","2","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","0","3","2","4","26","3","71","3","6","0","27","2","2","0","0","2","1","0","0","0","0","","","","","",""
"区西南部","1","4","2","6","13","6","65","5","8","0","59","3","1","0","0","2","0","1","0","0","0","","","","","",""
"区西部","0","4","1","12","15","9","72","1","3","0","38","3","0","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","1","3","3","24","4","47","5","7","1","50","8","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","2","1","13","26","8","35","4","3","1","77","3","2","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","5","12","7","47","2","75","3","8","1","101","2","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","4","2","31","3","2","0","15","0","1","0","0","1","0","0","2","0","0","","","","","",""
"南多摩","1","1","6","7","50","8","162","11","17","1","80","9","5","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","1","4","1","43","2","3","1","9","0","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","6","4","8","2","103","6","7","1","30","1","6","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","1","2","7","23","1","111","1","11","1","86","4","0","3","0","0","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","30","40","65","259","49","886","47","80","7","612","37","21","3","0","14","1","1","15","0","0","","","","","",""
