"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","9","0","0","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","13","5","1","6","27","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","16","1","0","8","16","1","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"文京","2","0","0","5","6","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","1","3","22","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","0","1","10","2","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"江東区","13","1","5","11","50","8","3","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","0","1","5","34","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","9","1","0","7","23","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","28","1","7","34","83","2","1","2","5","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","39","5","3","40","59","0","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","13","0","0","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","16","0","1","11","38","3","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","22","0","4","16","40","1","0","1","2","0","0","0","2","1","0","1","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","0","4","3","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","11","0","0","2","27","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","22","1","2","10","6","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","14","0","0","9","16","3","0","0","3","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","26","0","1","23","40","1","0","0","6","0","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","36","0","0","29","49","5","1","0","5","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","17","0","1","15","46","1","1","5","1","0","0","1","0","0","0","0","0","0","0","0","2","1","","","","","",""
"江戸川","31","0","1","16","41","4","0","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","57","1","2","19","73","0","0","2","4","0","0","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","25","2","0","13","58","0","2","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","0","1","3","17","4","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","21","2","1","10","35","5","0","0","4","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","10","1","0","26","31","2","0","3","4","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","58","0","7","31","57","1","0","3","6","0","0","9","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","29","2","4","33","43","1","3","0","6","1","0","2","0","0","0","2","0","1","0","0","0","2","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","585","23","44","396","952","50","14","32","79","6","0","61","8","2","0","10","0","3","0","0","3","5","","","","","",""
