"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","1","4","0","0","3","12","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","12","7","3","0","9","48","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","7","8","2","0","6","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","3","12","0","0","3","39","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","6","9","1","1","5","54","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","16","2","0","6","20","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","","","","","",""
"江東区","5","16","1","1","8","67","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","21","2","0","5","36","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","10","3","0","2","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","26","29","1","6","20","78","2","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","19","34","1","0","13","69","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"渋谷区","0","7","1","0","5","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","4","21","0","0","8","49","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","15","13","4","7","8","53","3","0","1","3","0","1","1","0","0","0","0","0","2","0","0","1","2","","","","","",""
"池袋","6","12","0","1","5","37","4","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"北区","7","29","0","1","7","53","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","21","16","4","0","11","39","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","13","26","0","0","9","74","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"練馬区","20","46","2","1","29","77","2","0","5","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"足立","6","25","4","4","11","76","3","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","15","11","1","0","6","56","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","33","31","3","0","6","91","1","0","4","1","0","1","0","0","1","6","0","0","0","0","0","0","0","","","","","",""
"八王子市","11","26","8","1","12","88","2","0","6","1","0","0","1","0","0","0","0","0","0","0","0","1","3","","","","","",""
"町田市","5","8","2","0","10","36","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","25","0","1","2","35","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","12","22","0","0","6","35","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","15","44","6","0","7","38","2","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","45","51","4","0","37","123","8","1","7","4","0","0","0","0","0","1","0","0","0","0","1","1","8","","","","","",""
"多摩小平","22","55","9","1","24","110","3","0","15","2","0","1","0","0","0","0","0","0","1","0","0","0","5","","","","","",""
"島しょ","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","350","644","64","25","283","1555","46","2","103","24","2","7","2","0","1","13","0","0","4","0","2","3","42","","","","","",""
