"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","11","0","0","19","2","0","0","3","0","8","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","30","6","1","104","7","16","3","74","0","81","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","52","12","2","141","16","66","0","72","0","211","2","10","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","1","18","21","12","90","19","40","3","12","0","160","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","4","15","33","86","20","48","0","6","0","119","8","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","0","1","15","31","65","16","31","1","1","0","91","12","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","1","1","12","32","58","14","12","3","0","0","65","8","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","0","0","10","23","40","8","10","1","0","0","29","13","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","14","33","4","10","0","0","0","28","8","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","10","32","2","1","0","0","0","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","5","10","25","3","5","1","0","0","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","4","13","64","2","4","1","0","0","14","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","3","10","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","6","19","69","1","2","0","0","3","8","1","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","117","112","203","836","114","246","13","168","3","831","63","40","5","1","22","3","4","17","1","0","0","0","0","0","0","0","0"
