"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","0","0","2","2","6","2","0","2","6","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","3","2","12","18","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","5","1","1","1","0"
"新宿区","2","4","0","2","32","7","0","1","2","0","0","0","0","3","0","0","0","0","0","0","4","0","0","8","6","2","2","2","0"
"文京","0","0","0","0","19","4","0","2","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0","5","3","1","1","1","0"
"台東","3","5","2","5","15","3","1","3","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","3","1","3","23","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","1","1","0"
"江東区","0","0","0","7","51","12","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","3","1","0","0","0"
"品川区","1","0","2","6","40","5","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","10","6","0","0","0","0"
"目黒区","0","0","0","5","15","6","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","3","0","0","0","0"
"大田区","0","26","1","13","69","14","0","8","4","0","0","0","0","6","0","0","0","0","0","0","0","0","0","16","9","1","1","1","0"
"世田谷","7","1","0","4","61","19","1","4","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","16","8","0","2","2","0"
"渋谷区","0","0","0","0","20","5","0","3","1","0","0","0","0","1","2","0","0","2","0","0","0","0","0","6","4","1","0","1","0"
"中野区","0","2","2","10","37","15","1","3","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"杉並","0","0","1","16","51","9","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"池袋","0","0","0","0","10","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","3","5","1","1","1","0"
"北区","0","2","1","5","34","12","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"荒川区","0","0","4","1","17","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","0","0","40","1","0","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"練馬区","2","0","0","7","19","17","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","5","0","0","0","0"
"足立","1","0","1","1","22","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"葛飾区","2","0","0","6","25","10","0","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","4","0","0","1","0"
"江戸川","5","2","0","7","36","9","0","9","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"八王子市","1","1","1","11","11","9","0","4","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","8","2","1","1","1","0"
"町田市","1","0","0","3","29","6","0","0","3","0","0","0","0","1","1","0","0","1","0","0","0","0","0","7","2","1","0","0","0"
"西多摩","0","5","2","1","31","18","2","6","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","0","4","0","4","10","4","0","11","5","0","0","0","0","4","0","0","0","0","0","0","0","0","0","8","3","0","0","0","0"
"多摩立川","2","0","0","3","24","15","3","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"多摩府中","4","2","0","2","36","29","0","5","5","0","0","0","0","1","0","1","0","1","0","0","0","0","0","21","10","1","2","3","0"
"多摩小平","5","8","7","5","46","28","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","36","68","30","144","853","274","13","84","74","0","1","1","0","44","5","2","0","12","0","0","5","0","0","270","141","14","22","25","0"
