"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","9","12","10","0","0","7","0","0","",""
"区南部","50","4","8","17","0","0","0","0","0","",""
"区西南部","8","3","0","3","0","0","4","0","0","",""
"区西部","20","3","3","12","0","0","4","1","0","",""
"区西北部","10","0","3","3","0","0","3","0","0","",""
"区東北部","0","0","0","0","0","0","0","0","0","",""
"区東部","20","1","3","1","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","1","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","8","3","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","123","20","29","46","0","0","33","4","0","",""
