"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","13","0","1","25","1","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","8","7","3","3","149","4","2","0","47","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","49","12","12","26","410","25","3","3","78","0","2","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","38","8","11","31","319","27","5","5","12","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","30","3","7","60","319","27","2","1","2","0","0","2","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","62","1","16","103","321","30","4","10","1","0","0","7","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"5歳","91","0","4","108","292","25","3","2","0","0","2","6","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"6歳","74","1","3","121","262","19","1","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0"
"7歳","67","0","4","56","233","12","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","56","0","0","54","187","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","55","0","0","48","113","4","1","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","160","0","2","61","348","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","47","0","0","5","54","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","57","0","1","33","359","1","0","0","0","0","0","2","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","2","0","0","0","0","0","0","0","0","0"
"40〜49歳","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","0","1","0","0","0","1","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","2","0"
"合計","1064","45","63","710","3391","185","21","25","143","0","4","39","13","5","0","17","3","6","17","0","7","0","1","0","0","0","6","0"
