"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","164","3","4","6","37","7","3","1","3","0","0","0","0","4","0","0","0","3","0","0","1","0","0","","","","","",""
"区南部","136","0","1","3","36","5","3","3","6","0","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","130","0","0","3","44","10","0","1","3","0","0","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"区西部","248","0","1","6","63","12","0","2","2","0","0","1","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","198","0","0","12","39","17","1","2","6","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","131","0","0","5","28","3","1","3","2","0","0","0","0","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区東部","150","0","2","8","49","7","0","2","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","119","0","2","1","16","1","0","2","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","170","0","0","7","39","3","0","1","3","0","0","1","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","79","0","0","1","10","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","118","0","1","2","20","10","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","152","0","1","2","38","7","0","2","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1803","3","12","56","419","85","8","20","31","0","1","4","0","40","4","1","0","6","0","0","1","0","0","","","","","",""
