"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","19","4","3","15","85","4","1","1","9","0","1","0","0","0","0","1","0","0","2","0","1","","","","","",""
"区南部","13","2","5","22","89","4","5","0","8","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","15","4","3","21","70","9","2","2","7","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","20","1","1","12","90","6","0","0","5","0","0","2","2","0","0","2","0","0","0","0","0","","","","","",""
"区西北部","26","0","6","21","105","8","1","0","5","1","0","2","0","0","0","5","0","0","0","0","1","","","","","",""
"区東北部","8","5","4","33","121","6","0","2","12","0","1","3","2","0","0","2","0","0","4","1","0","","","","","",""
"区東部","38","4","4","27","110","7","1","1","9","1","0","4","1","1","0","2","0","1","0","0","0","","","","","",""
"西多摩","6","0","1","3","19","4","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","33","7","6","59","156","22","5","4","13","0","0","6","1","1","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","14","3","0","16","55","7","0","1","2","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","16","2","2","16","116","6","1","1","5","0","0","1","1","0","0","1","0","1","0","0","0","","","","","",""
"北多摩北部","29","2","2","18","64","1","0","2","2","0","0","0","1","1","0","2","0","0","1","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","238","34","37","263","1080","84","16","14","78","2","2","23","10","4","0","17","0","2","7","1","2","","","","","",""
