"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","1","3","9","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","2","26","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","10","7","5","30","2","2","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","12","70","5","1","0","2","0","0","0","0","11","0","0","0","1","0","0","2","0","0","7","6","2","2","0","0"
"文京","0","0","0","1","26","7","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","3","1","1","0","0"
"台東","1","0","1","3","92","3","15","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","1","0","0","55","5","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","1","120","5","4","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","8","110","12","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","2","0","0","0","46","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","8","1","7","3","142","9","12","1","7","0","0","0","0","9","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","1","0","3","4","81","8","4","1","1","0","0","0","0","8","0","1","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","1","2","33","7","8","0","2","0","0","0","0","14","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","1","1","0","3","92","16","5","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","13","4","0","6","107","10","3","0","4","0","0","1","0","3","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","3","0","0","0","16","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","9","0","1","9","64","11","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","2","3","65","1","4","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","0","27","1","2","0","0","0","0","0","0","4","1","0","0","0","0","1","1","0","0","7","6","0","1","0","0"
"練馬区","10","0","0","13","46","7","2","2","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","3","38","9","0","5","2","0","0","0","0","7","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","2","0","0","1","47","8","2","0","1","0","0","2","0","3","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","6","0","3","12","144","5","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","0","20","6","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","1","0","0","9","121","10","1","0","4","0","0","2","0","11","1","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","1","1","13","77","7","2","3","1","0","1","0","0","20","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","0","1","1","0","51","2","3","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","2","0","0","3","44","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","3","0","0","2","65","10","5","2","5","0","0","1","0","5","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","3","2","8","2","144","7","8","5","6","0","0","2","0","9","0","0","0","0","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","68","21","36","123","2008","184","104","28","55","0","1","11","0","132","4","2","0","6","0","1","3","0","0","178","142","14","25","0","0"
