"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","26","3","1","16","50","4","1","0","3","0","1","0","0","0","3","0","0","1","0","1","1","","","","","",""
"区南部","13","1","5","15","48","2","2","3","4","0","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","43","2","1","17","68","8","1","4","2","0","1","1","0","0","1","1","0","0","0","1","2","","","","","",""
"区西部","37","5","0","21","52","5","0","4","5","0","1","1","1","0","1","0","0","0","1","0","1","","","","","",""
"区西北部","49","1","3","34","56","6","1","1","6","0","0","1","1","0","0","0","0","0","0","1","0","","","","","",""
"区東北部","69","2","4","16","47","4","0","7","7","0","1","0","0","0","0","0","0","0","0","1","2","","","","","",""
"区東部","36","8","3","16","69","3","0","1","12","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","1","3","2","8","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","49","3","3","33","88","6","2","1","5","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","23","2","1","13","21","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","32","1","1","21","34","1","0","7","5","0","1","1","0","0","0","1","0","1","0","0","0","","","","","",""
"北多摩北部","23","3","1","33","31","4","0","3","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","413","32","26","238","572","47","7","33","56","1","10","7","2","0","7","2","0","2","1","4","6","","","","","",""
