"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","3","0","0","0","25","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","4","1","2","22","89","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","7","0","0","4","43","6","1","0","0","0","0","1","1","0","0","1","1","0","0","0","9","6","2","2","2","0"
"文京","3","0","0","2","26","3","0","0","0","0","0","1","0","0","0","2","0","0","0","0","5","3","1","1","1","0"
"台東","3","0","0","7","42","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","9","0","0","9","22","4","0","0","2","0","0","0","2","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","13","0","0","16","145","10","0","0","1","0","0","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","13","0","0","4","87","5","0","0","7","0","0","1","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","7","0","0","3","25","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","22","1","16","11","127","9","0","5","3","0","2","1","1","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","24","0","1","15","111","5","0","0","3","0","0","1","0","0","0","0","0","1","0","0","15","8","2","2","2","0"
"渋谷区","5","0","1","4","46","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","6","4","0","1","1","0"
"中野区","17","0","0","12","76","15","0","0","0","0","0","2","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","7","0","4","5","87","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","11","0","0","3","19","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","4","0","1","0","48","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","16","0","0","7","32","2","1","1","2","0","0","10","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","3","0","0","2","29","1","0","0","3","0","0","0","0","0","0","1","0","0","2","0","12","6","2","1","1","0"
"練馬区","38","0","0","6","24","9","0","1","2","0","0","5","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","9","0","0","9","44","11","1","0","2","0","0","8","0","0","1","3","0","0","0","0","12","5","2","0","0","0"
"葛飾区","12","0","0","2","55","4","0","1","2","0","0","1","1","0","0","0","0","0","7","0","9","4","1","1","1","0"
"江戸川","32","2","2","21","69","4","0","0","3","0","0","4","0","1","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","7","0","2","34","96","14","0","3","6","0","0","2","0","1","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","28","0","0","65","112","10","0","2","6","0","0","1","0","1","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","17","0","0","12","57","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","17","3","0","15","58","7","0","2","4","0","0","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","8","0","0","7","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","35","1","0","1","62","11","1","0","5","0","1","1","0","0","0","1","0","0","0","0","21","10","3","2","3","0"
"多摩小平","19","1","5","14","106","19","0","0","1","0","0","0","0","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","1","0","0","1","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","394","10","34","313","1800","179","4","17","66","0","3","50","6","4","1","10","1","1","9","0","288","150","38","24","25","0"
