"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","25","5","7","19","216","12","4","3","6","0","1","1","0","0","0","1","0","0","2","0","0","","","","","",""
"区南部","13","10","22","12","353","15","13","0","7","0","0","1","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","31","2","3","26","356","17","6","0","3","0","0","0","1","0","0","3","0","0","1","0","0","","","","","",""
"区西部","14","8","1","16","293","10","4","0","7","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","16","6","3","19","400","19","7","1","8","0","3","6","1","0","0","4","0","0","0","0","0","","","","","",""
"区東北部","26","6","16","47","433","6","0","0","6","0","0","3","0","0","0","2","0","0","2","1","0","","","","","",""
"区東部","53","9","14","46","392","10","9","0","9","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","6","2","0","5","87","6","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","12","16","58","421","34","18","1","11","0","2","7","5","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","5","5","16","156","22","0","0","4","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","9","4","6","40","257","9","2","1","6","0","0","5","0","0","0","0","0","3","4","0","0","","","","","",""
"北多摩北部","14","8","13","32","181","20","0","4","7","1","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"島しょ","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","242","77","106","336","3547","181","63","10","75","1","7","29","10","1","0","11","0","5","9","1","1","","","","","",""
