"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","61","2","4","19","101","7","2","3","3","1","1","1","0","0","0","1","0","0","1","0","2","","","","","",""
"区南部","67","4","10","21","146","9","4","4","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","57","3","1","16","119","12","8","1","2","1","0","2","2","0","0","1","2","0","2","0","1","","","","","",""
"区西部","66","7","0","11","133","11","2","1","4","0","0","2","1","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","107","1","2","5","249","12","2","0","10","0","0","5","1","0","0","1","0","0","0","0","1","","","","","",""
"区東北部","125","7","3","14","194","7","5","3","4","0","1","3","2","1","0","1","0","0","5","0","0","","","","","",""
"区東部","80","6","11","30","196","12","2","1","11","0","0","3","4","0","0","1","0","1","2","0","3","","","","","",""
"西多摩","27","1","6","2","47","6","1","0","2","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","65","5","8","32","217","37","2","1","8","0","2","3","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","3","3","17","82","13","1","0","2","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"北多摩南部","60","5","7","23","92","7","1","3","6","1","0","2","2","0","0","0","0","0","1","0","1","","","","","",""
"北多摩北部","64","4","5","18","87","13","2","1","5","0","0","1","1","1","0","4","0","0","1","0","1","","","","","",""
"島しょ","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","809","48","60","208","1663","148","32","18","59","3","5","27","16","3","0","9","2","2","14","0","9","","","","","",""
