"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","4","2","0","22","2","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","11","22","12","198","5","11","3","60","0","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","7","30","88","60","323","10","66","2","90","0","7","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","7","26","49","219","6","34","4","19","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","2","19","107","252","11","12","3","4","0","4","6","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","21","129","175","14","2","7","2","0","3","4","1","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"5歳","8","2","14","104","160","20","5","4","2","0","1","11","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","7","0","5","93","105","34","4","5","0","0","0","8","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","6","0","4","72","81","20","2","2","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","2","55","65","12","2","3","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","5","0","3","34","64","10","1","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","19","0","3","89","159","11","3","1","0","0","1","7","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","13","0","1","7","26","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","8","0","2","36","173","0","1","0","0","0","3","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"合計","123","56","212","847","2022","157","143","36","181","1","26","45","18","5","1","31","0","1","2","0","7","1","0","0","0","0","0","1","0"
