"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","47","15","8","0","1","6","0","0","",""
"区南部","8","8","2","3","0","0","3","0","0","",""
"区西南部","4","0","0","1","1","0","1","1","0","",""
"区西部","39","18","36","24","0","4","9","1","0","",""
"区西北部","14","3","2","4","0","1","4","4","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","10","4","1","10","0","0","6","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","6","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","15","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","1","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","104","80","56","50","1","6","56","8","1","",""
