"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","25","0","2","6","0","5","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","39","5","2","42","1","53","0","44","0","14","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","70","18","20","130","7","163","1","67","1","24","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","33","21","22","74","6","116","0","10","0","17","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","7","15","17","43","74","3","81","3","2","0","9","1","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","3","7","14","51","66","6","85","5","1","0","13","7","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","5","3","6","52","55","2","57","1","0","0","6","4","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","7","2","4","49","41","6","25","3","1","0","7","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","9","48","28","11","21","1","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","2","23","35","14","12","2","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","19","24","9","7","2","0","0","2","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","7","0","0","34","79","4","15","1","0","0","4","6","1","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","5","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","3","2","23","86","0","16","2","1","2","1","1","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","68","197","100","393","755","69","656","21","127","3","105","37","28","8","0","18","0","1","9","0","0","0","0","0","0","0","0","0","0"
