"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","3","4","3","32","3","31","0","4","0","4","1","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","11","10","4","24","1","47","0","5","0","5","4","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","31","12","11","25","3","58","0","3","0","14","2","2","0","0","2","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","0","4","5","5","6","2","34","0","0","0","5","1","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","1","11","5","31","2","37","0","4","0","10","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","2","3","3","6","5","0","54","0","4","0","4","0","0","0","0","2","1","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","16","2","17","57","2","97","0","6","0","11","1","4","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","3","4","8","17","7","49","1","4","0","13","1","0","0","0","1","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","1","6","1","7","20","3","82","2","3","0","12","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","24","8","44","73","3","96","1","6","1","27","1","2","0","0","1","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","4","14","16","39","56","4","144","2","7","0","50","12","2","0","0","0","1","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","2","0","1","2","10","5","28","0","2","0","12","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","0","15","13","26","1","110","2","3","0","19","7","2","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","6","2","10","21","0","58","6","4","1","4","0","0","0","0","2","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","6","0","6","13","0","4","0","1","0","4","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","2","6","12","23","1","67","0","6","0","2","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","3","13","15","8","13","1","43","0","8","0","11","0","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","1","6","12","0","20","0","5","1","10","0","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","2","11","7","45","34","3","149","1","6","0","33","14","2","0","0","3","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","4","8","14","6","59","1","92","1","8","0","43","0","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","1","1","8","37","1","70","2","3","0","27","0","2","0","0","1","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","16","21","31","56","0","148","2","11","0","44","3","0","0","0","2","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","5","19","29","103","0","166","1","8","0","29","6","6","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","9","23","56","2","81","0","4","0","13","9","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","6","9","16","9","30","1","2","1","15","5","0","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","8","9","9","42","1","48","0","6","0","24","5","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1","1","1","25","41","4","92","2","4","0","4","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","17","17","11","24","91","5","125","1","11","0","33","6","9","1","1","2","0","0","1","0","0","2","31","19","3","3","3","0"
"多摩小平","2","13","31","67","79","9","238","0","18","0","32","3","3","0","0","2","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","38","223","245","484","1080","74","2301","25","156","4","516","86","37","1","1","31","2","0","2","0","0","2","414","261","39","25","25","0"
