"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","3","89","1","10","0","3","1","0","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区南部","0","5","1","7","99","1","2","0","5","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","4","1","108","0","10","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","1","3","8","85","0","10","0","5","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","6","140","0","13","0","3","3","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","1","121","0","2","0","2","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","10","107","5","10","1","2","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","21","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","5","11","189","2","9","2","6","7","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","50","2","7","1","3","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","4","84","2","5","0","4","1","1","1","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","0","5","6","2","82","1","11","0","8","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","11","29","55","1175","15","89","4","42","29","5","4","1","0","5","1","0","0","2","0","0","","","","","",""
