"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","34","5","0","2","11","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","0"
"〜1歳","113","8","1","6","57","1","0","0","35","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","452","13","15","21","133","10","8","1","65","0","2","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","498","7","10","36","96","3","1","2","8","0","0","2","2","1","0","0","0","0","1","0","1","3","0","0","1","0","0","2","1"
"3歳","612","2","7","51","106","2","0","3","4","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","768","0","6","76","117","6","1","5","2","0","0","10","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"5歳","795","1","2","68","120","7","0","10","0","0","0","10","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"6歳","908","0","4","64","85","13","0","2","0","0","0","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","907","0","0","42","76","8","0","1","0","0","0","10","0","0","0","0","0","0","3","0","0","4","1","0","1","0","1","3","1"
"8歳","925","0","1","45","95","5","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"9歳","831","0","1","18","70","3","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"10〜14歳","2706","0","0","51","200","6","0","1","0","1","1","14","0","0","0","0","0","0","1","0","0","5","0","0","1","0","0","4","1"
"15〜19歳","877","0","0","6","57","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","3","0","0","1","0","0","2","1"
"20〜29歳","720","0","4","33","230","0","0","1","0","2","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"40〜49歳","1149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","1","0","0","0","1"
"50〜59歳","652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","9","1","1","0","0","0","7","0"
"70〜79歳","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","10","1","1","0","0","0","9","0"
"80歳以上","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","48","3","1","4","0","0","40","4"
"合計","14694","36","51","519","1453","66","10","27","114","3","3","82","7","3","0","9","4","0","9","5","4","104","6","3","9","0","1","88","9"
