"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","91","0","6","29","76","9","13","0","0","0","1","0","0","0","2","1","0","2","1","0","0","","","","","",""
"区南部","87","1","10","24","99","5","12","0","3","0","4","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","189","8","5","31","82","15","12","0","5","0","2","3","0","0","0","0","0","1","0","0","2","","","","","",""
"区西部","113","0","3","43","72","4","18","4","4","0","0","2","1","0","1","0","0","1","0","0","1","","","","","",""
"区西北部","166","3","8","47","110","6","23","1","5","14","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区東北部","133","6","8","44","96","13","13","2","12","0","1","1","0","0","2","0","0","1","0","0","3","","","","","",""
"区東部","142","5","6","84","102","10","7","3","4","0","1","2","1","0","0","0","1","2","0","0","0","","","","","",""
"西多摩","32","0","0","4","8","0","7","0","1","1","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","162","3","5","88","103","10","63","2","8","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","35","0","3","9","40","9","23","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","100","2","6","51","69","17","28","1","9","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","64","2","13","38","51","10","24","1","6","0","0","0","0","0","0","0","0","1","0","0","3","","","","","",""
"島しょ","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1315","30","73","492","908","108","244","16","59","18","10","12","2","0","5","1","1","8","1","0","13","","","","","",""
